pair 1 part 1,Delta,0.155367726629119,0.0775019694978665,0.0241592057469608,0.0798907986335027,0.0902964435004024,0.0806967299527701,0.0960641935404878,0.0761650486719371
pair 1 part 2,Delta,0.0720265059633803,0.0251761879825191,0.103990660699514,0.0596993590423834,0.0555094433874292,0.052027899195944,0.0863351635528489,0.0258659139021933
pair 1 part 3,Delta,-0.0729464059987141,-0.100053473528344,-0.072156184491723,-0.0655749945774394,0.160467547491904,-0.102634497802663,-0.119926909198549,-0.0901362476115352
pair 1 part 4,Delta,0.0939808328922468,0.10041798341721,0.0379135498949946,0.111125017954287,0.111481539124618,0.0764868951148631,0.085823948058021,0.0825801878388276
pair 1 part 5,Delta,0.0579899451613407,0.0470209848114753,0.028312581865405,0.0607595862526198,0.0075317744913311,0.0346180626157209,0.0773521836018496,0.0619025742388464
pair 1 part 1,Theta,0.034373093879261,0.0191386143259683,0.0433944087605196,0.0176139348860013,0.0154900474626936,-0.0103372751371155,-0.0169399144982634,0.00232320487922418
pair 1 part 2,Theta,0.00342951875038483,0.00160811209972376,0.022671165369803,-0.0279257357631777,-0.0308072315473659,-0.0411913283526737,-0.0656060916833931,-0.0424886767478692
pair 1 part 3,Theta,-0.0288935698466834,-0.00267607488965404,0.0721575626698747,-0.00911717352724964,-0.0326420624468566,0.0139383349050188,0.00809679482087865,-0.0225140391028548
pair 1 part 4,Theta,-0.051385292225144,-0.0495794154337087,-0.0433152468437185,-0.00758504571523663,0.081146200499061,-0.0481386077075185,-0.00213457298117002,-0.0209293275951918
pair 1 part 5,Theta,-0.076379595554081,-0.0638316018040782,-0.0660890941321898,-0.10425744758823,0.0174917539283453,-0.0590795895552605,-0.123453305698046,-0.0672613334442352
pair 1 part 1,Alpha,0.0128027955251686,0.0444523543261238,-0.0953565418180895,-0.0367801782984371,0.0355100457365676,0.0551845971109303,-0.00126721283492361,0.033456882339838
pair 1 part 2,Alpha,0.0510406058076107,0.0306249335580051,0.0722222446792933,0.101134778468898,0.0442789152171486,0.0196220958124913,0.019075663855212,0.0131909444612351
pair 1 part 3,Alpha,0.0271775505808548,0.0267237242851353,0.0546751357367327,0.0618358784827665,-0.00310373652415426,0.0586098900490482,0.00251954468066931,0.0730374220690406
pair 1 part 4,Alpha,0.0466017854580995,0.0660944573830053,0.00285263741543592,0.0027051893428045,0.0369099466279669,0.0819017753094261,0.0144222727519886,0.0889778444791653
pair 1 part 5,Alpha,0.00724772098014679,-0.00355081737404319,0.0648499839198632,0.058312592268541,-0.0416206496715515,-0.00259757892467509,0.0139934625437535,-0.00463781284022298
pair 1 part 1,Beta,0.00463506254403991,0.00982782863427781,0.0332336385847676,0.00207868714963125,0.0345075501376413,0.0127057285393444,0.0194358029147082,0.00910247968245078
pair 1 part 2,Beta,-0.0228369508149516,-0.00352006753870274,-0.0127740031872761,-0.0184345410828747,-0.0087485310095088,-0.0326980890464423,-0.0151958580259361,-0.0211277071210014
pair 1 part 3,Beta,0.0335608354294514,0.0500080847012186,0.0234958344029299,0.0734521240094785,0.0189809400476595,0.0424842910086862,0.0666068807649519,0.0709054269117271
pair 1 part 4,Beta,0.00597248929335859,0.0210153482556121,-0.0267283327909524,-0.00658170382739218,0.0388195121907622,0.0113091277224648,-0.0089619883603417,-0.00611865898429152
pair 1 part 5,Beta,0.0145913619071627,0.033660833201232,0.02600329856054,-0.000966077150930533,0.0475668461960988,0.0375957453903794,0.0123666400982236,0.0309729490833659
pair 1 part 1,Gamma,0.30688895531304,0.675977078487593,0.107066967133004,0.156615894236606,-0.0163557816445675,0.567670017416951,0.243050026820572,0.752594396796114
pair 1 part 2,Gamma,0.331764337178514,0.710093863775062,0.125696249538408,0.178393592959826,-0.000892473279752665,0.577720252666312,0.265491251825174,0.799894580758917
pair 1 part 3,Gamma,0.36600428965192,0.715864176473023,0.103770567343173,0.144528806262027,0.0140533231551792,0.584152510558413,0.246576610751886,0.810536419366243
pair 1 part 4,Gamma,0.374273575447248,0.753392243344282,0.142127212248446,0.194109890797509,0.00782515976297944,0.608488299535637,0.300720052927124,0.847835715859093
pair 1 part 5,Gamma,0.375169262311618,0.705073187283766,0.164622371939907,0.179543091842815,-0.0024229333738882,0.594423725560014,0.263116719903669,0.772431303603413
pair 2 part 1,Delta,0.03815566828026,0.052114368182191,0.0861644551583709,0.0287741443934488,0.0636653412866351,0.0507344412301069,0.111550809728765,0.0578337677507792
pair 2 part 2,Delta,0.0934635662763581,0.144329766420848,-0.0486473438980652,-0.0102061161749994,-0.0133144933532421,-0.0100088570862603,-0.0605968821082312,-0.0634492383582954
pair 2 part 3,Delta,0.0124677488376045,-0.00165412107518974,0.0111746215494561,0.0211059383064498,-0.00966225810260168,-0.021900404613546,-0.0313522268010542,-0.0318224696425009
